pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
3766,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.265CE,CE,GBPUSD24JUN1.265CE,,42,,,,,,1000,1,1403879400,1000,4,1.265e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,169000,75000,1,1,1,0,0,1,0,1e+12,0,0,10000
3767,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.265PE,PE,GBPUSD24JUN1.265PE,,42,,,,,,1000,1,1403879400,1000,4,1.265e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,477000,289000,1,1,1,0,0,1,0,1e+12,0,0,10000
3768,XX,cde_fo,OPTIRC,667GS2035,667GS203524JUN94PE,PE,667GS203524JUN94PE,,70,,,,,,25000,1,1403965800,1000,4,9.4e+08,CDS,OPTIRC,1403965800,,1403965800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403913600,1403965800,,,,,,315513000,0,1,0,1,0,3e+06,1.1e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
3769,XX,cde_fo,OPTIRC,667GS2035,667GS203524JUN94.25CE,CE,667GS203524JUN94.25CE,,70,,,,,,25000,1,1403965800,1000,4,9.425e+08,CDS,OPTIRC,1403965800,,1403965800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403913600,1403965800,,,,,,315513000,0,1,0,1,0,2.41e+07,1.55e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
3771,XX,cde_fo,OPTCUR,EURINR,EURINR2451790PE,PE,EURINR2451790PE,,25,,,,,,25000,1,1400423400,1000,4,9e+08,CDS,OPTCUR,1400423400,,1400396400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1400371200,1400423400,,,,,,315513000,0,1,0,1,0,1.8475e+07,7.825e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
3772,XX,cde_fo,OPTCUR,EURINR,EURINR2451790.25CE,CE,EURINR2451790.25CE,,25,,,,,,25000,1,1400423400,1000,4,9.025e+08,CDS,OPTCUR,1400423400,,1400396400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1400371200,1400423400,,,,,,315513000,0,1,0,1,0,5.325e+06,1.025e+06,1,1,1,0,0,1,0,1e+12,1.25,0,10000
3773,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.27CE,CE,GBPUSD24JUN1.27CE,,42,,,,,,1000,1,1403879400,1000,4,1.27e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,150000,64000,1,1,1,0,0,1,0,1e+12,0,0,10000
3774,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.27PE,PE,GBPUSD24JUN1.27PE,,42,,,,,,1000,1,1403879400,1000,4,1.27e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,517000,319000,1,1,1,0,0,1,0,1e+12,0,0,10000
3776,XX,cde_fo,OPTIRC,667GS2035,667GS203524JUN94.25PE,PE,667GS203524JUN94.25PE,,70,,,,,,25000,1,1403965800,1000,4,9.425e+08,CDS,OPTIRC,1403965800,,1403965800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403913600,1403965800,,,,,,315513000,0,1,0,1,0,3.675e+06,1.425e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
3777,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.275CE,CE,GBPUSD24JUN1.275CE,,42,,,,,,1000,1,1403879400,1000,4,1.275e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,131000,55000,1,1,1,0,0,1,0,1e+12,0,0,10000
10622,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.17CE,CE,GBPUSD24MAY1.17CE,,42,,,,,,1000,1,1401460200,1000,4,1.17e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,832000,562000,1,1,1,0,0,1,0,1e+12,0,0,10000
10626,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.17PE,PE,GBPUSD24MAY1.17PE,,42,,,,,,1000,1,1401460200,1000,4,1.17e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,14000,2000,1,1,1,0,0,1,0,1e+12,0,0,10000
10627,XX,cde_fo,OPTCUR,JPYINR,JPYINR24SEP62CE,CE,JPYINR24SEP62CE,,27,,,,,,25000,1,1411828200,1000,4,6.2e+08,CDS,OPTCUR,1411828200,,1411801200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1411776000,1411828200,,,,,,315513000,0,1,0,1,0,1.85e+06,850000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
3780,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.275PE,PE,GBPUSD24JUN1.275PE,,42,,,,,,1000,1,1403879400,1000,4,1.275e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,557000,351000,1,1,1,0,0,1,0,1e+12,0,0,10000
3781,XX,cde_fo,OPTCUR,GBPINR,GBPINR24607100.75CE,CE,GBPINR24607100.75CE,,26,,,,,,25000,1,1402237800,1000,4,1.0075e+09,CDS,OPTCUR,1402237800,,1402210800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1402185600,1402237800,,,,,,315513000,0,1,0,1,0,3.985e+07,2.325e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
3782,XX,cde_fo,OPTIRC,718GS2033,718GS203325MAR101.5CE,CE,718GS203325MAR101.5CE,,86,,,,,,25000,1,1427553000,1000,4,1.015e+09,CDS,OPTIRC,1427553000,,1427553000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1427500800,1427553000,,,,,,315513000,0,1,0,1,0,7.1e+06,5.9e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
3784,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.28CE,CE,GBPUSD24JUN1.28CE,,42,,,,,,1000,1,1403879400,1000,4,1.28e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,115000,47000,1,1,1,0,0,1,0,1e+12,0,0,10000
3785,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.28PE,PE,GBPUSD24JUN1.28PE,,42,,,,,,1000,1,1403879400,1000,4,1.28e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,599000,385000,1,1,1,0,0,1,0,1e+12,0,0,10000
3786,XX,cde_fo,OPTIRC,667GS2035,667GS203524JUN94.5CE,CE,667GS203524JUN94.5CE,,70,,,,,,25000,1,1403965800,1000,4,9.45e+08,CDS,OPTIRC,1403965800,,1403965800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403913600,1403965800,,,,,,315513000,0,1,0,1,0,2.2025e+07,1.3775e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
3787,XX,cde_fo,OPTIRC,667GS2035,667GS203524JUN94.5PE,PE,667GS203524JUN94.5PE,,70,,,,,,25000,1,1403965800,1000,4,9.45e+08,CDS,OPTIRC,1403965800,,1403965800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403913600,1403965800,,,,,,315513000,0,1,0,1,0,4.425e+06,1.775e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
10630,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.175CE,CE,GBPUSD24MAY1.175CE,,42,,,,,,1000,1,1401460200,1000,4,1.175e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,783000,517000,1,1,1,0,0,1,0,1e+12,0,0,10000
10631,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.175PE,PE,GBPUSD24MAY1.175PE,,42,,,,,,1000,1,1401460200,1000,4,1.175e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,19000,3000,1,1,1,0,0,1,0,1e+12,0,0,10000
10632,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.18CE,CE,GBPUSD24MAY1.18CE,,42,,,,,,1000,1,1401460200,1000,4,1.18e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,734000,472000,1,1,1,0,0,1,0,1e+12,0,0,10000
10633,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.18PE,PE,GBPUSD24MAY1.18PE,,42,,,,,,1000,1,1401460200,1000,4,1.18e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,25000,5000,1,1,1,0,0,1,0,1e+12,0,0,10000
10634,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.185CE,CE,GBPUSD24MAY1.185CE,,42,,,,,,1000,1,1401460200,1000,4,1.185e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,686000,430000,1,1,1,0,0,1,0,1e+12,0,0,10000
10635,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.185PE,PE,GBPUSD24MAY1.185PE,,42,,,,,,1000,1,1401460200,1000,4,1.185e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,32000,6000,1,1,1,0,0,1,0,1e+12,0,0,10000
10636,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.19CE,CE,GBPUSD24MAY1.19CE,,42,,,,,,1000,1,1401460200,1000,4,1.19e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,638000,388000,1,1,1,0,0,1,0,1e+12,0,0,10000
10637,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.19PE,PE,GBPUSD24MAY1.19PE,,42,,,,,,1000,1,1401460200,1000,4,1.19e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,41000,9000,1,1,1,0,0,1,0,1e+12,0,0,10000
10638,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.195CE,CE,GBPUSD24MAY1.195CE,,42,,,,,,1000,1,1401460200,1000,4,1.195e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,591000,349000,1,1,1,0,0,1,0,1e+12,0,0,10000
10639,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.195PE,PE,GBPUSD24MAY1.195PE,,42,,,,,,1000,1,1401460200,1000,4,1.195e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,52000,12000,1,1,1,0,0,1,0,1e+12,0,0,10000
3791,XX,cde_fo,OPTIRC,667GS2035,667GS203524JUN94.75CE,CE,667GS203524JUN94.75CE,,70,,,,,,25000,1,1403965800,1000,4,9.475e+08,CDS,OPTIRC,1403965800,,1403965800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403913600,1403965800,,,,,,315513000,0,1,0,1,0,2e+07,1.22e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
3792,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.285CE,CE,GBPUSD24JUN1.285CE,,42,,,,,,1000,1,1403879400,1000,4,1.285e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,101000,39000,1,1,1,0,0,1,0,1e+12,0,0,10000
3793,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24JUN1.285PE,PE,GBPUSD24JUN1.285PE,,42,,,,,,1000,1,1403879400,1000,4,1.285e+07,CDS,OPTCUR,1403879400,,1403852400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1403827200,1403879400,,,,,,315513000,0,1,0,1,0,641000,421000,1,1,1,0,0,1,0,1e+12,0,0,10000
3794,XX,cde_fo,OPTIRC,718GS2033,718GS203325MAR101.5PE,PE,718GS203325MAR101.5PE,,86,,,,,,25000,1,1427553000,1000,4,1.015e+09,CDS,OPTIRC,1427553000,,1427553000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1427500800,1427553000,,,,,,315513000,0,1,0,1,0,2.4725e+07,2.2075e+07,1,1,2,0,0,1,0,1e+12,0,0,1250
3795,XX,cde_fo,OPTCUR,EURINR,EURINR24SEP89.25CE,CE,EURINR24SEP89.25CE,,25,,,,,,25000,1,1411828200,1000,4,8.925e+08,CDS,OPTCUR,1411828200,,1411801200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1411776000,1411828200,,,,,,315513000,0,1,0,1,0,2.885e+07,1.97e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
10640,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.2CE,CE,GBPUSD24MAY1.2CE,,42,,,,,,1000,1,1401460200,1000,4,1.2e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,546000,312000,1,1,1,0,0,1,0,1e+12,0,0,10000
10643,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.2PE,PE,GBPUSD24MAY1.2PE,,42,,,,,,1000,1,1401460200,1000,4,1.2e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,64000,16000,1,1,1,0,0,1,0,1e+12,0,0,10000
10644,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.205CE,CE,GBPUSD24MAY1.205CE,,42,,,,,,1000,1,1401460200,1000,4,1.205e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,501000,277000,1,1,1,0,0,1,0,1e+12,0,0,10000
10647,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.205PE,PE,GBPUSD24MAY1.205PE,,42,,,,,,1000,1,1401460200,1000,4,1.205e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,79000,21000,1,1,1,0,0,1,0,1e+12,0,0,10000
10648,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.21CE,CE,GBPUSD24MAY1.21CE,,42,,,,,,1000,1,1401460200,1000,4,1.21e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,457000,243000,1,1,1,0,0,1,0,1e+12,0,0,10000
10655,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.21PE,PE,GBPUSD24MAY1.21PE,,42,,,,,,1000,1,1401460200,1000,4,1.21e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,96000,28000,1,1,1,0,0,1,0,1e+12,0,0,10000
10656,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.215CE,CE,GBPUSD24MAY1.215CE,,42,,,,,,1000,1,1401460200,1000,4,1.215e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,416000,212000,1,1,1,0,0,1,0,1e+12,0,0,10000
10657,XX,cde_fo,OPTCUR,EURUSD,EURUSD24APR1.145PE,PE,EURUSD24APR1.145PE,,41,,,,,,1000,1,1398609000,1000,4,1.145e+07,CDS,OPTCUR,1398609000,,1398582000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1398556800,1398609000,,,,,,315513000,0,1,0,1,0,886000,676000,1,1,1,0,0,1,0,1e+12,0,0,10000
10658,XX,cde_fo,OPTCUR,EURUSD,EURUSD24APR1.15CE,CE,EURUSD24APR1.15CE,,41,,,,,,1000,1,1398609000,1000,4,1.15e+07,CDS,OPTCUR,1398609000,,1398582000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1398556800,1398609000,,,,,,315513000,0,1,0,1,0,3000,1000,1,1,1,0,0,1,0,1e+12,0,0,10000
10659,XX,cde_fo,OPTCUR,EURUSD,EURUSD24APR1.15PE,PE,EURUSD24APR1.15PE,,41,,,,,,1000,1,1398609000,1000,4,1.15e+07,CDS,OPTCUR,1398609000,,1398582000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1398556800,1398609000,,,,,,315513000,0,1,0,1,0,936000,726000,1,1,1,0,0,1,0,1e+12,0,0,10000
10660,XX,cde_fo,OPTCUR,EURUSD,EURUSD24APR1.155CE,CE,EURUSD24APR1.155CE,,41,,,,,,1000,1,1398609000,1000,4,1.155e+07,CDS,OPTCUR,1398609000,,1398582000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1398556800,1398609000,,,,,,315513000,0,1,0,1,0,3000,1000,1,1,1,0,0,1,0,1e+12,0,0,10000
10661,XX,cde_fo,OPTCUR,EURUSD,EURUSD24APR1.155PE,PE,EURUSD24APR1.155PE,,41,,,,,,1000,1,1398609000,1000,4,1.155e+07,CDS,OPTCUR,1398609000,,1398582000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1398556800,1398609000,,,,,,315513000,0,1,0,1,0,986000,776000,1,1,1,0,0,1,0,1e+12,0,0,10000
10668,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.215PE,PE,GBPUSD24MAY1.215PE,,42,,,,,,1000,1,1401460200,1000,4,1.215e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,114000,36000,1,1,1,0,0,1,0,1e+12,0,0,10000
10669,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.22CE,CE,GBPUSD24MAY1.22CE,,42,,,,,,1000,1,1401460200,1000,4,1.22e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,375000,183000,1,1,1,0,0,1,0,1e+12,0,0,10000
10672,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.22PE,PE,GBPUSD24MAY1.22PE,,42,,,,,,1000,1,1401460200,1000,4,1.22e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,136000,46000,1,1,1,0,0,1,0,1e+12,0,0,10000
10673,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.225CE,CE,GBPUSD24MAY1.225CE,,42,,,,,,1000,1,1401460200,1000,4,1.225e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,337000,157000,1,1,1,0,0,1,0,1e+12,0,0,10000
10674,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.225PE,PE,GBPUSD24MAY1.225PE,,42,,,,,,1000,1,1401460200,1000,4,1.225e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,160000,58000,1,1,1,0,0,1,0,1e+12,0,0,10000
10675,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.23CE,CE,GBPUSD24MAY1.23CE,,42,,,,,,1000,1,1401460200,1000,4,1.23e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,300000,134000,1,1,1,0,0,1,0,1e+12,0,0,10000
10678,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.23PE,PE,GBPUSD24MAY1.23PE,,42,,,,,,1000,1,1401460200,1000,4,1.23e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,187000,71000,1,1,1,0,0,1,0,1e+12,0,0,10000
10679,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.235CE,CE,GBPUSD24MAY1.235CE,,42,,,,,,1000,1,1401460200,1000,4,1.235e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,267000,113000,1,1,1,0,0,1,0,1e+12,0,0,10000
10680,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.235PE,PE,GBPUSD24MAY1.235PE,,42,,,,,,1000,1,1401460200,1000,4,1.235e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,216000,86000,1,1,1,0,0,1,0,1e+12,0,0,10000
10681,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.24CE,CE,GBPUSD24MAY1.24CE,,42,,,,,,1000,1,1401460200,1000,4,1.24e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,234000,94000,1,1,1,0,0,1,0,1e+12,0,0,10000
10682,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.24PE,PE,GBPUSD24MAY1.24PE,,42,,,,,,1000,1,1401460200,1000,4,1.24e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,247000,105000,1,1,1,0,0,1,0,1e+12,0,0,10000
10685,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.245CE,CE,GBPUSD24MAY1.245CE,,42,,,,,,1000,1,1401460200,1000,4,1.245e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,204000,78000,1,1,1,0,0,1,0,1e+12,0,0,10000
10686,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.245PE,PE,GBPUSD24MAY1.245PE,,42,,,,,,1000,1,1401460200,1000,4,1.245e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,281000,125000,1,1,1,0,0,1,0,1e+12,0,0,10000
10687,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.25CE,CE,GBPUSD24MAY1.25CE,,42,,,,,,1000,1,1401460200,1000,4,1.25e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,178000,64000,1,1,1,0,0,1,0,1e+12,0,0,10000
10688,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24MAY1.25PE,PE,GBPUSD24MAY1.25PE,,42,,,,,,1000,1,1401460200,1000,4,1.25e+07,CDS,OPTCUR,1401460200,,1401433200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1401408000,1401460200,,,,,,315513000,0,1,0,1,0,316000,148000,1,1,1,0,0,1,0,1e+12,0,0,10000
